Genes,Freq
ABCA13,93.18%
AHNAK2,90.80%
AHNAK,81.01%
ANK2,80.27%
ANK3,82.94%
APC,70.77%
APOB,87.69%
ARID1A,73.00%
ATRX,38.58%
BAGE2,72.40%
BIRC6,75.37%
BRAF,66.62%
C1orf173,68.99%
CACNA1E,82.34%
CNTNAP5,66.62%
COL11A1,88.43%
COL22A1,82.79%
COL6A3,71.07%
CSMD1,92.58%
CSMD2,91.84%
CSMD3,82.05%
CUBN,48.66%
DCHS2,75.82%
DMD,82.79%
DNAH10,76.41%
DNAH11,72.70%
DNAH17,93.62%
DNAH3,68.55%
DNAH5,78.19%
DNAH7,93.03%
DNAH8,93.77%
DNAH9,93.03%
DSCAM,90.65%
DST,94.96%
FAM135B,57.42%
FAT1,94.36%
FAT2,74.78%
FAT3,90.36%
FAT4,92.88%
FBN2,88.87%
FCGBP,97.48%
FLG,91.39%
FMN2,91.99%
FRAS1,90.65%
GPR112,88.13%
GPR98,87.09%
HERC2,76.11%
HMCN1,96.29%
HUWE1,92.14%
HYDIN,89.17%
IDH1,25.52%
KIAA1109,77.89%
KMT2C,96.44%
KMT2D,77.30%
KRAS,45.25%
LAMA1,45.55%
LAMA2,80.42%
LRP1B,91.10%
LRP2,86.94%
MACF1,87.24%
MUC16,97.92%
MUC17,92.73%
MUC5B,81.16%
MXRA5,94.21%
NAV3,93.77%
NEB,97.92%
NF1,95.99%
OBSCN,92.88%
PAPPA2,57.42%
PCDH15,86.50%
PCLO,79.82%
PEG3,78.34%
PIK3CA,53.71%
PKHD1L1,82.34%
PKHD1,95.25%
PLEC,91.69%
PTEN,94.96%
RELN,95.70%
RP1,67.66%
RYR1,96.88%
RYR2,87.54%
RYR3,93.77%
SACS,89.91%
SI,51.78%
SPTA1,68.25%
SSPO,85.01%
SYNE1,96.74%
SYNE2,91.84%
TENM1,88.43%
TG,72.70%
THSD7B,60.98%
TP53,83.68%
TPTE,74.48%
TTN,97.77%
UNC13C,87.98%
USH2A,93.32%
XIRP2,97.03%
XIST,83.38%
ZFHX4,89.32%
ZNF536,79.23%
